"","uncertainty_index","risk_index","France_index","Germany_index","Italy_index","UK_index"
"2016-02-07",0.0264940634285714,0.0346284865714286,0.0491776725714286,0.0380689064285714,0.0629967148571429,0.045737181
"2016-02-14",0.0356578677142857,0.0354413248571429,0.062028543,0.0841194608571429,0.0272826801428571,0.0439607188571429
"2016-02-21",0.0285219104285714,0.0387492954285714,0.0720906167142857,0.102677615142857,0.056122449,0.0743258807142857
"2016-02-28",0.0400467625714286,0.0388225641428571,0.173812766571429,0.119962718285714,0.0898943914285714,0.193836574
"2016-03-06",0.0330379044285714,0.0349693662857143,0.0715695221428571,0.0464255795714286,0.0657719392857143,0.115232155142857
"2016-03-13",0.0405949752857143,0.0459801542857143,0.042633351,0.0338501608571429,0.0350518275714286,0.05382665
"2016-03-20",0.0255348721428571,0.0364590732857143,0.0426253565714286,0.0316658924285714,0.0343999138571429,0.0870779878571429
"2016-03-27",0.0263034231428571,0.032311448,0.0540605292857143,0.0990323632857143,0.0514411464285714,0.105267706428571
"2016-04-03",0.0214819148571429,0.0379700378571429,0.035047572,0.0473516768571429,0.0496176304285714,0.0687154384285714
"2016-04-10",0.0291255871428571,0.0310014867142857,0.077094229,0.0560370772857143,0.0736238617142857,0.0655293782857143
"2016-04-17",0.026826276,0.032239722,0.0190292132857143,0.0576691628571429,0.0466152551428571,0.119007282571429
"2016-04-24",0.023840787,0.0281883312857143,0.0376595084285714,0.0560612304285714,0.0379275072857143,0.110013534714286
"2016-05-01",0.0199477321428571,0.0200765995714286,0.0244576454285714,0.0469077915714286,0.03706137,0.0722664952857143
"2016-05-08",0.0195040705714286,0.0213317705714286,0.024543009,0.0437770517142857,0.0274053342857143,0.0948895864285714
"2016-05-15",0.0208795844285714,0.0262424471428571,0.0542740215714286,0.0549966568571429,0.0654429698571429,0.115879875142857
"2016-05-22",0.017663689,0.0349006754285714,0.0361176864285714,0.0409122567142857,0.0694306551428571,0.0731114791428571
"2016-05-29",0.0178047195714286,0.0329675251428571,0.0211748247142857,0.0607074698571429,0.0516074215714286,0.0777567437142857
"2016-06-05",0.0270663695714286,0.0314035484285714,0.0342695888571429,0.0782864052857143,0.0280191628571429,0.0975213858571429
"2016-06-12",0.0274307354285714,0.0279026175714286,0.0579549251428571,0.0992602321428571,0.0682288388571429,0.157225151428571
"2016-06-19",0.0306197651428571,0.0327057051428571,0.0347296637142857,0.0679068027142857,0.0692404442857143,0.169430165142857
"2016-06-26",0.0570138904285714,0.0337178225714286,0.158705099714286,0.191668888714286,0.150218828857143,0.192255051571429
"2016-07-03",0.0741794441428571,0.0314682377142857,0.192795678714286,0.232838450857143,0.234901382857143,0.343726109714286
"2016-07-10",0.069831432,0.0282137774285714,0.129487685571429,0.164857469857143,0.183332480714286,0.404390205428571
"2016-07-17",0.0455779831428571,0.0288864922857143,0.0694401134285714,0.195439856,0.143823924142857,0.239305819714286
"2016-07-24",0.0459116175714286,0.0317590111428571,0.143681126142857,0.123219711285714,0.655255102,0.267392538857143
"2016-07-31",0.0358024042857143,0.0328317112857143,0.172394805,0.0968132631428571,0.114323526714286,0.243051807571429
"2016-08-07",0.0286586301428571,0.0254631384285714,0.0561238247142857,0.0931096832857143,0.109743184857143,0.136883490142857
"2016-08-14",0.0210870285714286,0.0153098217142857,0.0311542982857143,0.0196589884285714,0.0449459387142857,0.0698646178571429
"2016-08-21",0.0210942677142857,0.0177834715714286,0.0281777385714286,0.0246380127142857,0.0532501345714286,0.0927135141428571
"2016-08-28",0.0256175071428571,0.0257278138571429,0.0525909097142857,0.0649003802857143,0.0280612244285714,0.164888427285714
"2016-09-04",0.0230702394285714,0.0257763665714286,0.062306833,0.0519389117142857,0.109066656571429,0.143434785857143
"2016-09-11",0.025932542,0.0331335717142857,0.039594934,0.0340381255714286,0.0682681664285714,0.124519320857143
"2016-09-18",0.0358180982857143,0.0300252674285714,0.130324318285714,0.099897703,0.0977343121428571,0.142575868
"2016-09-25",0.0345100257142857,0.0291678555714286,0.0611694238571429,0.117600623714286,0.0939153438571429,0.149734253571429
"2016-10-02",0.0304195954285714,0.032162808,0.0638794358571429,0.0773957398571429,0.0869798368571429,0.122284371857143
"2016-10-09",0.0352958717142857,0.0440502922857143,0.051837226,0.0734832567142857,0.105905998714286,0.191995235
"2016-10-16",0.0315199507142857,0.0307192644285714,0.0469742062857143,0.0770065558571429,0.0239061141428571,0.129899077285714
"2016-10-23",0.0287564745714286,0.0314329144285714,0.0578436067142857,0.0604010024285714,0.143185479285714,0.115603831857143
